Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Alex,"Dinotrux: Season 2: ""Towaconstrictors""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 21:20:29,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3992,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":5845,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":6216,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":8498,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":394808,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":426705,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":567081,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Towaconstrictors""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 20:59:55,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5313,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":551313,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":587313,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":863313,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1056518,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1057596,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1058129,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1058843,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1059449,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1060022,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1061755,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1066476,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1066845,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1067362,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1069781,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1070105,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1071368,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1075745,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1076129,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1077224,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1080004,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1080428,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1081725,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1083334,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1083714,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1085374,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1087552,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1087887,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1089764,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1093490,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1093866,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1095223,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1103685,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1104055,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1110263,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Gluphosaurs""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 20:38:58,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2099,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":328099,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":407398,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1253943,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Gluphosaurs""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 20:36:31,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6582,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":143582,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Racetrack""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 20:08:18,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5683,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":883683,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1106150,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1537867,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Battering Ram""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 19:34:22,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3362,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":236362,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":238668,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":239969,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":246519,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":246914,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":248197,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":252312,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":252849,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":255317,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":350300,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":734664,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1940664,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Lair""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 19:12:23,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3417,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1064417,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1072275,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1318940,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Rollodons""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 18:41:26,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3617,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":4617,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":68940,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":193384,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":501151,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1684743,""mediaOffsetMs"":null}]"
Alex,"Dinotrux: Season 2: ""Night""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 18:32:47,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7087,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":520087,""mediaOffsetMs"":null}]"
Alex,"Oscar's Oasis: Season 1: ""Corn to be Wild / Amazing Chicken / Power of Love / Seventh Heaven""",Apple TV 3,2016-10-07 06:52:00,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5804,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":26803,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":26804,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":30378,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":42378,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":43378,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":454378,""mediaOffsetMs"":null}]"
Alex,"Oscar's Oasis: Season 1: ""Corn to be Wild / Amazing Chicken / Power of Love / Seventh Heaven""",Apple TV 3,2016-10-07 06:38:40,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":591831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":600831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":604831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":608831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":628831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":630831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":656831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":666831,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":696831,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":793996,""mediaOffsetMs"":null}]"
Alex,"Oscar's Oasis: Season 1: ""Chicken Ace / Lizard Wanted / Yummi Oscar / Mom in Spit of Himself""",Apple TV 3,2016-10-07 06:37:41,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":11378,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":57748,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda: Holiday,Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 06:35:37,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3171,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":4171,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":6614,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7661,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":60267,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":961290,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda: Secrets of the Scroll,Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 06:26:20,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3048,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":9048,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":55539,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":84329,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":515398,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":575398,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda: Secrets of the Scroll,Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 06:00:49,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":8883,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":107883,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":110200,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":111383,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":621452,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1522464,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda: Secrets of the Scroll,Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 05:28:36,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6040,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":7040,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":9960,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":10996,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":29467,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":29778,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":30255,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":33255,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":35252,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":36548,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":712548,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1614565,""mediaOffsetMs"":null}]"
Alex,"DreamWorks Kung Fu Panda Awesome Secrets: Volume 1: ""Secrets of the Masters""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 05:05:25,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":8035,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1388035,""mediaOffsetMs"":null}]"
Alex,"DreamWorks Kung Fu Panda Awesome Secrets: Volume 1: ""Secrets of the Furious Five""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-07 04:59:33,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6970,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":346970,""mediaOffsetMs"":null}]"
Alex,"Kulipari: An Army of Frogs: Season 1: ""Episode 4""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 20:26:38,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6486,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":22966,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":27207,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":137129,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":137551,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":138884,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":141601,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1041978,""mediaOffsetMs"":null}]"
Alex,"Kulipari: An Army of Frogs: Season 1: ""Episode 3""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 19:57:19,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3862,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":308862,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":320306,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":339421,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":627707,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":654256,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":657599,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":823311,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":831859,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":832312,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1548178,""mediaOffsetMs"":null}]"
Alex,"Kulipari: An Army of Frogs: Season 1: ""Episode 2""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 19:40:57,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3095,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":979095,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda 2,Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 18:19:47,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3015,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4015,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2205015,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2209699,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2283981,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2286920,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":2701049,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2704110,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":3092377,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3286526,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":3466646,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3777811,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":4598522,""mediaOffsetMs"":null}]"
Alex,Kung Fu Panda 2,Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 05:48:38,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2805,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":955805,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1859059,""mediaOffsetMs"":null}]"
Alex,"All Hail King Julien: Season 1: ""King Me""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 05:48:19,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6968,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":12968,""mediaOffsetMs"":null}]"
Alex,"The Adventures of Puss in Boots: Season 1: ""Adventure""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 03:46:00,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3923,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":300923,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":334695,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":338471,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":745825,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":826957,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":937051,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":939857,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1840778,""mediaOffsetMs"":null}]"
Alex,"The Adventures of Puss in Boots: Season 1: ""Duchess""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 03:38:31,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2974,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":445974,""mediaOffsetMs"":null}]"
Alex,"LEGO: Legends of Chima: Season 2: ""A Spark of Hope""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 03:16:32,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6219,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1308219,""mediaOffsetMs"":null}]"
Alex,"LEGO: Legends of Chima: Season 2: ""The Phoenix Has Landed""",Android DefaultWidevineL3Tablet Android Tablet,2016-10-06 02:55:53,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6323,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1239234,""mediaOffsetMs"":null}]"
